,Datetime,file,shortwave_incoming_radiation,shortwave_outgoing_radiation,net_radiation,air_temperature_1,air_temperature_1_max,air_temperature_1_min,air_temperature_cs500_air1,air_temperature_cs500_air2,relative_humidity_1,relative_humidity_2,wind_speed_1,wind_speed_u1_max,wind_speed_2,wind_speed_u2_max,wind_from_direction_1,wind_from_direction_2,air_pressure,height_wind_sensor_1,height_wind_sensor_2,battery_voltage,air_temperature_2,snow_depth_1,snow_depth_2,sensible_heat_flux,latent_heat_flux,air_temperature_2m,relative_humidity_2m,wind_speed_10m,solar_zenith_angle,solar_azimuth_angle,surface_albedo,relative_humidity_1_cor,relative_humidity_2_cor,specific_humidity_1,specific_humidity_2,shortwave_incoming_radiation_max,shortwave_incoming_radiation_stdev,net_radiation_stdev,air_temperature_2_max,air_temperature_2_min,wind_speed_u1_stdev,wind_speed_u2_stdev,ref_temperature,snow_temperature_1,snow_temperature_2,snow_temperature_3,snow_temperature_4,snow_temperature_5,snow_temperature_6,snow_temperature_7,snow_temperature_8,snow_temperature_9,snow_temperature_10,incoming_uv_radiation,incoming_longwave_radiation,surface_temperature_1,surface_temperature_2,net_radiation_maximum,season,year,month,DayOfYear,DayOfCentury
27308,2000-09-17,KAR,146.09,104.87,-27.06,-25.77,,,-25.64,,96.7,,10.52,,11.3,,92.89,173.38,736.47,3.01,4.4,13.87,-25.67,1.58,1.61,-32.68,,-25.7,,,88.06,184.5,,124.37,,0.62,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,261,729896
27327,2000-09-18,KAR,120.08,92.27,-15.45,-22.2,,,-22.07,,78.91,,3.77,,4.04,,261.55,157.32,744.34,2.82,4.26,13.76,-21.81,1.77,1.75,,,-21.98,,2.4,88.43,184.5,,98.91,,0.72,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,262,729897
27361,2000-09-19,KAR,88.34,70.45,4.18,-10.98,,,-10.94,,88.17,,1.38,,1.61,,,166.23,736.01,2.81,4.26,13.77,-10.76,1.78,1.75,-14.14,,-10.86,,0.22,88.81,184.5,,98.11,,1.98,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,263,729898
27371,2000-09-20,KAR,47.02,40.5,0.37,-8.04,,,-8.01,,98.61,,0.48,,0.62,,,171.5,731.23,2.81,4.26,13.86,-7.98,1.78,1.75,-3.48,,-7.99,,-0.24,89.19,184.5,,106.63,,2.81,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,264,729899
27390,2000-09-21,KAR,57.9,49.89,-3.74,-10.02,,,-10.03,,98.97,,4.53,,4.86,,,216.08,729.8,2.8,4.24,13.9,-9.99,1.79,1.77,1.61,,-10.04,,2.98,89.56,184.5,,109.1,,2.42,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,265,729900
27412,2000-09-22,KAR,104.55,81.03,-1.68,-14.6,,,-14.48,,94.99,,2.47,,2.65,,203.33,174.49,729.73,2.81,4.27,13.82,-14.55,1.78,1.74,1.25,,-14.57,,1.64,89.94,184.5,,109.44,,1.71,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,266,729901
27421,2000-09-23,KAR,67.23,55.16,-10.38,-17.81,,,-17.77,,88.77,,3.54,,3.81,,275.52,113.21,733.04,2.82,4.27,13.77,-17.69,1.77,1.74,-6.46,,-17.74,,2.23,90.32,184.5,,106.33,,1.26,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,267,729902
27440,2000-09-24,KAR,117.66,84.71,3.92,-10.7,,,-10.59,,85.73,,1.35,,1.45,,218.42,149.26,739.56,2.82,4.27,13.68,-9.79,1.77,1.74,,,-10.19,,0.83,90.69,184.5,,95.36,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,268,729903
27473,2000-09-25,KAR,58.04,48.87,-2.65,-6.54,,,-6.54,,94.14,,4.21,,4.52,,97.07,244.8,737.61,2.82,4.27,13.78,-6.41,1.77,1.74,-16.03,,-6.6,,2.68,91.07,184.5,,100.31,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,269,729904
27484,2000-09-26,KAR,61.88,50.73,-2.25,-8.02,,,-8.03,,99.84,,2.76,,2.96,,92.39,231.26,736.63,2.81,4.24,13.7,-7.97,1.78,1.77,-2.93,,-8.03,,1.74,91.45,184.5,,107.94,,2.84,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,270,729905
27495,2000-09-27,KAR,52.85,44.27,-3.94,-11.53,,,-11.55,,98.13,,6.1,,6.55,,32.33,201.85,732.87,2.79,4.23,13.73,-11.46,1.8,1.78,-31.45,,-11.49,,3.83,91.82,184.5,,109.84,,2.15,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,271,729906
27525,2000-09-28,KAR,80.94,64.09,-0.3,-12.46,,,-12.27,,95.92,,2.83,,3.04,,34.33,195.88,732.04,2.74,4.17,13.71,-12.29,1.85,1.84,-4.98,,-12.37,,1.73,92.2,184.5,,108.27,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,272,729907
27541,2000-09-29,KAR,54.97,46.06,-5.15,-13.53,,,-13.53,,98.44,,3.39,,3.64,,56.28,214.37,725.58,2.74,4.16,13.73,-13.44,1.85,1.85,-10.12,,-13.47,,2.11,92.58,184.5,,112.33,,1.84,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,273,729908
27564,2000-09-30,KAR,54.43,45.65,-4.25,-15.14,,,-15.14,,98.7,,8.79,,9.44,,67.71,240.21,717.56,2.79,4.2,13.72,-15.13,1.8,1.81,-7.2,,-15.3,,5.26,92.96,184.5,,114.39,,1.62,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,274,729909
27574,2000-10-01,KAR,57.22,46.39,-6.93,-20.34,,,-20.26,,99.83,,2.67,,2.86,,65.77,215.31,720.89,2.81,4.22,13.68,-20.28,1.78,1.79,-3.56,,-20.35,,1.69,93.33,184.5,,121.75,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,275,729910
27603,2000-10-02,KAR,36.72,32.02,-2.26,-17.78,,,-17.73,,99.79,,12.23,,13.13,,32.34,208.34,720.58,2.82,4.25,13.66,-17.76,1.77,1.76,-9.17,,-17.61,,,93.71,184.5,,118.67,,1.31,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,276,729911
27619,2000-10-03,KAR,53.08,42.14,-17.28,-17.5,,,-17.45,,99.13,,9.76,,10.43,,33.49,208.01,715.52,2.83,4.26,13.72,-17.41,1.76,1.75,-33.4,,-17.45,,5.57,94.08,184.5,,117.56,,1.34,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,277,729912
27638,2000-10-04,KAR,80.17,56.64,-17.11,-24.03,,,-23.89,,95.65,,4.46,,4.79,,149.45,169.57,718.36,2.84,4.25,13.77,-23.89,1.75,1.76,-18.43,,-23.95,,2.78,94.46,184.5,,120.9,,0.76,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,278,729913
27650,2000-10-05,KAR,75.48,52.89,-0.03,-29.13,,,-29.0,,98.38,,2.3,,2.48,,308.85,153.07,721.9,2.84,4.25,13.83,-28.85,1.75,1.76,-13.39,,-29.06,,1.4,94.83,184.5,,130.74,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,279,729914
27669,2000-10-06,KAR,37.99,31.88,1.13,-14.41,,,-14.41,,99.59,,2.61,,2.83,,168.71,225.84,719.88,2.8,4.22,13.59,-14.35,1.79,1.79,-3.03,,-14.46,,1.56,95.21,184.5,,114.64,,1.78,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,280,729915
27687,2000-10-07,KAR,71.71,53.69,7.92,-24.35,,,-24.09,,98.32,,2.79,,2.98,,284.3,89.09,717.31,2.75,4.18,13.61,-24.23,1.84,1.83,-13.21,,-24.29,,1.82,95.58,184.5,,124.81,,0.83,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,281,729916
27709,2000-10-08,KAR,76.13,50.28,-12.01,-30.57,,,-30.48,,99.59,,8.31,,8.92,,197.52,164.93,716.62,2.79,4.22,13.9,-30.4,1.8,1.79,-39.7,,-30.48,,5.22,95.95,184.5,,134.14,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,282,729917
27725,2000-10-09,KAR,60.45,43.28,-22.32,-33.4,,,-33.26,,99.37,,4.04,,4.38,,276.36,158.59,721.49,2.84,4.26,13.74,-33.29,1.75,1.75,-9.27,,-33.33,,2.35,96.32,184.5,,137.54,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,283,729918
27756,2000-10-10,KAR,72.88,48.05,-19.95,-35.05,,,-34.68,,99.49,,5.45,,5.85,,321.31,158.98,721.53,2.84,4.26,13.89,-34.94,1.75,1.75,-11.17,,-34.99,,3.42,96.69,184.5,,139.92,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,284,729919
27766,2000-10-11,KAR,39.08,33.08,-19.73,-35.47,,,,,99.78,,7.48,,8.03,,88.05,191.72,723.01,2.84,4.25,13.7,-35.37,1.75,1.76,-37.03,,-35.41,,4.68,97.06,184.5,,141.03,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,285,729920
27784,2000-10-12,KAR,64.76,42.38,-11.97,-31.74,,,-31.61,,99.46,,6.17,,6.62,,30.12,167.54,723.5,2.84,4.26,13.87,-31.57,1.75,1.75,-41.31,,-31.64,,3.87,97.43,184.5,,135.46,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,286,729921
27805,2000-10-13,KAR,53.24,38.36,5.76,-26.84,,,-26.76,,99.69,,6.01,,6.45,,38.68,16.15,720.6,2.82,4.26,13.75,-26.67,1.77,1.75,-48.75,,-26.75,,3.79,97.79,184.5,,129.54,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,287,729922
27822,2000-10-14,KAR,30.52,25.89,-0.93,-16.93,,,-16.93,,99.7,,4.92,,5.28,,33.22,195.23,720.79,2.84,4.27,13.6,-16.8,1.75,1.75,-28.53,,-16.85,,3.09,98.16,184.5,,117.61,,1.43,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,288,729923
27845,2000-10-15,KAR,52.69,33.93,0.16,-24.05,,,-23.95,,99.43,,6.52,,7.01,,51.72,176.92,720.08,2.83,4.26,13.77,-23.99,1.76,1.75,-10.61,,-24.18,,3.95,98.52,184.5,,125.56,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,289,729924
27872,2000-10-16,KAR,51.61,33.18,-3.95,-26.74,,,-26.64,,99.61,,6.12,,6.75,,15.62,179.91,719.02,2.83,4.26,13.78,-26.59,1.76,1.75,,,-26.65,,,98.88,184.5,,129.27,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,290,729925
27886,2000-10-17,KAR,47.97,31.24,-5.31,-28.92,,,-28.83,,99.47,,6.77,,7.27,,47.35,173.75,717.65,2.83,4.26,13.81,-28.81,1.76,1.75,-33.55,,-28.86,,4.27,99.24,184.5,,131.85,,0.49,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,291,729926
27911,2000-10-18,KAR,39.3,30.78,0.37,-28.07,,,-27.99,,98.94,,8.85,,9.5,,12.7,182.6,716.58,2.83,4.27,13.81,-27.92,1.76,1.74,-58.3,,-27.98,,5.59,99.6,184.5,,130.07,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,292,729927
27915,2000-10-19,KAR,34.28,24.15,-18.3,-25.57,,,-25.53,,93.35,,7.58,,8.14,,47.28,179.16,718.37,2.83,4.26,13.64,-25.42,1.76,1.75,-65.17,,-25.48,,4.78,99.95,184.5,,119.82,,0.62,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,293,729928
27947,2000-10-20,KAR,35.41,24.05,-14.54,-26.62,,,-26.54,,94.75,,5.75,,6.17,,175.35,164.46,723.09,2.84,4.26,13.74,-26.5,1.75,1.75,-29.16,,-26.55,,3.61,100.31,184.5,,122.84,,0.57,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,294,729929
27956,2000-10-21,KAR,46.83,27.13,-13.33,-31.12,,,-31.01,,97.07,,5.02,,5.39,,291.15,162.05,723.42,2.84,4.26,13.82,-30.96,1.75,1.75,-34.39,,-31.03,,3.15,100.66,184.5,,131.43,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,295,729930
27976,2000-10-22,KAR,38.18,24.18,1.35,-31.98,,,-31.89,,99.29,,6.06,,6.51,,146.0,170.1,725.39,2.84,4.26,13.74,-31.84,1.75,1.75,-40.17,,-31.9,,3.81,101.01,184.5,,135.58,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,296,729931
27989,2000-10-23,KAR,15.51,14.2,-1.69,-29.51,,,-29.44,,99.5,,1.78,,1.89,,219.0,166.41,725.32,2.84,4.27,13.55,-29.19,1.75,1.74,-14.22,,-29.32,,1.23,101.35,184.5,,132.67,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,297,729932
28012,2000-10-24,KAR,11.79,10.23,0.44,-25.34,,,-25.29,,99.67,,3.02,,3.24,,65.01,175.27,721.55,2.84,4.27,13.42,-25.28,1.75,1.74,-5.05,,-25.44,,1.9,101.7,184.5,,127.6,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,298,729933
28029,2000-10-25,KAR,13.11,11.03,0.61,-20.91,,,-20.87,,99.62,,2.5,,2.69,,34.09,192.7,722.35,2.83,4.27,13.32,-20.8,1.76,1.74,-14.87,,-20.85,,1.73,102.04,184.5,,122.16,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,299,729934
28057,2000-10-26,KAR,12.64,10.45,-0.44,-18.82,,,-18.8,,99.57,,5.27,,5.66,,62.51,230.55,719.64,2.83,4.26,13.19,-18.79,1.76,1.75,-5.89,,-18.79,,3.32,102.38,184.5,,119.61,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,300,729935
28075,2000-10-27,KAR,8.75,7.56,-1.01,-17.65,,,-17.63,,99.47,,10.26,,11.02,,51.13,225.72,720.58,2.79,4.22,12.94,-17.62,1.8,1.79,-12.43,,-17.64,,,102.71,184.5,,118.14,,1.32,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,301,729936
28098,2000-10-28,KAR,9.18,7.84,-7.61,-16.72,,,-16.72,,99.75,,10.82,,11.62,,52.9,228.21,725.65,2.79,4.24,12.71,-16.68,1.8,1.77,-28.64,,-16.7,,,103.05,184.5,,117.4,,1.42,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,302,729937
28115,2000-10-29,KAR,25.42,14.95,-9.04,-21.28,,,-21.24,,99.71,,6.44,,6.97,,56.13,216.64,730.38,2.72,4.16,13.23,-21.18,1.87,1.85,-25.04,,-21.23,,4.06,103.38,184.5,,122.81,,1.01,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,303,729938
28129,2000-10-30,KAR,9.96,8.71,-4.2,-28.9,,,-28.84,,99.84,,4.89,,5.26,,48.8,180.36,727.93,2.69,4.14,13.47,-28.78,1.9,1.87,-25.79,,-28.84,,3.07,103.7,184.5,,132.33,,0.49,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,304,729939
28144,2000-10-31,KAR,8.39,7.15,-2.45,-32.71,,,-32.62,,99.78,,8.03,,8.63,,52.18,,725.89,2.69,4.15,13.5,-32.61,1.9,1.86,-26.36,,-32.66,,5.06,104.03,184.5,,137.17,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,October,305,729940
28171,2000-11-01,KAR,7.52,6.39,-1.14,-31.98,,,-31.9,,99.69,,8.07,,8.66,,30.2,181.95,728.34,2.69,4.15,13.6,-31.89,1.9,1.86,-24.88,,-31.94,,5.07,104.35,184.5,,136.1,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,306,729941
28179,2000-11-02,KAR,11.34,9.77,3.63,-33.0,,,-32.91,,99.51,,6.83,,7.33,,50.95,175.34,729.9,2.68,4.14,13.68,-32.84,1.91,1.87,-45.33,,-32.92,,4.3,104.66,184.5,,137.19,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,307,729942
28204,2000-11-03,KAR,11.86,11.18,3.84,-34.4,,,-34.3,,99.56,,3.62,,3.86,,238.42,159.07,727.39,2.66,4.1,13.65,-34.14,1.93,1.91,-21.85,,-34.28,,2.4,104.98,184.5,,139.13,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,308,729943
28233,2000-11-04,KAR,10.14,9.09,2.17,-33.64,,,-33.54,,99.56,,6.01,,6.45,,183.0,165.5,729.0,2.67,4.12,13.56,-33.5,1.92,1.89,-32.73,,-33.57,,3.77,105.28,184.5,,138.13,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,309,729944
28251,2000-11-05,KAR,3.12,2.65,2.94,-30.21,,,-30.15,,99.51,,7.37,,7.91,,259.86,163.5,734.9,2.7,,13.59,-30.03,1.9,,,,,,,105.59,184.5,,133.6,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,310,729945
28265,2000-11-06,KAR,3.01,2.56,-0.14,-21.32,,,-21.29,,99.32,,7.9,,8.48,,335.09,151.01,739.33,2.7,,13.36,-21.17,1.89,,,,,,,105.89,184.5,,122.28,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,311,729946
28289,2000-11-07,KAR,3.56,3.02,-7.76,-25.62,,,-25.58,,98.21,,6.57,,7.04,,289.77,156.13,735.46,2.7,,13.22,-25.47,1.89,,,,,,,106.19,184.5,,126.09,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,312,729947
28297,2000-11-08,KAR,5.19,4.41,-8.19,-30.2,,,-30.12,,98.55,,6.44,,6.92,,273.48,157.35,725.41,2.7,,13.45,-30.07,1.89,,,,,,,106.48,184.5,,132.4,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,313,729948
28316,2000-11-09,KAR,2.27,1.93,-4.55,-30.74,,,-30.67,,99.57,,7.99,,8.58,,21.11,194.38,725.75,2.7,,13.19,-30.65,1.89,,,,,,,106.77,184.5,,134.33,,0.41,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,314,729949
28331,2000-11-10,KAR,2.95,2.51,-6.79,-31.87,,,-31.78,,99.15,,6.85,,7.36,,12.93,181.75,735.22,2.7,,12.71,-31.78,1.89,,,,,,,107.05,184.5,,135.23,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,315,729950
28360,2000-11-11,KAR,2.66,2.26,-9.3,-35.93,,,-35.8,,99.0,,7.55,,8.1,,203.85,166.17,738.92,2.7,,13.16,-35.78,1.89,,,,,,,107.33,184.5,,140.38,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,316,729951
28381,2000-11-12,KAR,2.74,2.49,-15.29,-25.19,,,-25.12,,97.72,,9.57,,10.27,,326.5,149.71,734.03,2.7,,13.44,-24.99,1.89,,,,,,,107.61,184.5,,124.94,,0.69,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,317,729952
28401,2000-11-13,KAR,1.49,1.36,-4.06,-25.51,,,-25.46,,98.02,,3.21,,3.48,,255.15,,727.24,2.7,4.15,13.02,-25.26,1.89,1.86,-28.08,,-25.39,,1.85,107.88,184.5,,125.74,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,318,729953
28416,2000-11-14,KAR,1.96,1.73,-9.08,-25.48,,,-25.42,,98.66,,4.53,,4.78,,33.97,,714.45,2.7,4.15,12.59,-25.41,1.89,1.86,-7.0,,-25.44,,3.59,108.14,184.5,,126.48,,0.67,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,319,729954
28428,2000-11-15,KAR,2.09,1.81,-11.07,-28.92,,,-28.86,,99.52,,6.8,,7.25,,40.1,,711.98,2.7,4.14,12.61,-28.82,1.89,1.87,-20.33,,-28.87,,4.73,108.4,184.5,,131.91,,0.49,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,320,729955
28458,2000-11-16,KAR,2.37,2.13,-9.28,-29.74,,,-29.68,,99.4,,5.66,,6.15,,24.17,,710.92,2.7,4.15,12.75,-29.63,1.89,1.86,-24.55,,-29.69,,3.35,108.65,184.5,,132.82,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,321,729956
28469,2000-11-17,KAR,1.33,1.13,-2.87,-26.22,,,-26.18,,99.55,,5.45,,5.86,,30.15,,718.64,2.7,4.16,12.69,-26.05,1.89,1.85,-32.93,,-26.14,,3.49,108.9,184.5,,128.54,,0.63,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,322,729957
28491,2000-11-18,KAR,1.12,0.95,1.72,-25.45,,,-25.41,,99.51,,1.21,,1.28,,232.33,,731.38,2.71,4.16,12.62,-24.82,1.88,1.85,,,-25.14,,0.99,109.14,184.5,,127.61,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,323,729958
28502,2000-11-19,KAR,0.78,0.68,1.35,-21.83,,,-21.8,,99.48,,1.15,,1.23,,73.24,,736.12,2.71,4.16,12.59,-21.16,1.88,1.85,,,-21.5,,,109.38,184.5,,123.08,,0.91,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,324,729959
28532,2000-11-20,KAR,0.5,0.47,1.32,-17.85,,,-17.84,,99.05,,,,,,,,734.73,2.71,4.16,12.59,-17.27,1.88,1.85,,,-17.56,,,109.61,184.5,,117.87,,1.27,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,325,729960
28556,2000-11-21,KAR,1.18,0.72,-7.65,-23.75,,,-23.67,,90.76,,2.78,,2.98,,35.0,,732.4,2.71,4.16,12.82,-23.18,1.88,1.85,-25.82,,-23.47,,1.77,109.84,184.5,,114.41,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,326,729961
28560,2000-11-22,KAR,0.61,0.53,-4.42,-19.08,,,-19.06,,95.33,,4.96,,5.31,,31.29,,731.22,2.71,4.16,12.68,-18.87,1.88,1.85,-31.6,,-18.98,,3.16,110.06,184.5,,114.69,,1.13,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,327,729962
28591,2000-11-23,KAR,0.56,0.49,-2.45,-19.8,,,-19.77,,99.18,,5.73,,6.14,,30.23,200.76,730.18,2.71,4.16,12.59,-19.74,1.88,1.85,-17.18,,-19.77,,3.65,110.27,184.5,,120.29,,1.09,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,328,729963
28607,2000-11-24,KAR,0.51,0.42,-4.1,-19.63,,,-19.6,,98.1,,5.13,,5.51,,31.38,193.48,727.46,2.71,4.13,12.58,-19.55,1.88,1.88,-19.02,,-19.59,,3.21,110.48,184.5,,118.78,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,329,729964
28631,2000-11-25,KAR,0.51,0.42,-18.47,-25.06,,,-25.01,,98.04,,7.7,,8.26,,16.55,187.7,724.46,2.71,4.15,12.58,-24.93,1.88,1.86,-45.31,,-24.99,,4.88,110.68,184.5,,125.2,,0.69,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,330,729965
28642,2000-11-26,KAR,0.48,0.35,-15.2,-29.81,,,-29.75,,96.45,,7.28,,7.81,,52.0,176.86,725.51,2.71,4.16,12.59,-29.65,1.88,1.85,-56.43,,-29.73,,4.64,110.87,184.5,,128.95,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,331,729966
28661,2000-11-27,KAR,0.42,0.34,-15.03,-27.24,,,-27.19,,94.52,,7.13,,7.64,,37.13,194.96,727.87,2.71,4.16,12.57,-27.09,1.88,1.85,-56.86,,-27.17,,4.54,111.06,184.5,,123.28,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,332,729967
28678,2000-11-28,KAR,0.38,0.3,-19.78,-26.35,,,-26.3,,89.37,,6.88,,7.37,,20.2,193.75,728.07,2.72,4.16,12.57,-26.18,1.87,1.85,-59.69,,-26.27,,4.37,111.24,184.5,,115.48,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,333,729968
28709,2000-11-29,KAR,0.33,0.29,-17.46,-27.35,,,-27.31,,89.19,,6.67,,7.15,,17.12,190.81,724.6,2.72,4.16,12.56,-27.24,1.87,1.85,-36.39,,-27.3,,4.24,111.41,184.5,,116.41,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,334,729969
28725,2000-11-30,KAR,0.34,0.28,-7.08,-26.75,,,-26.7,,99.51,,3.79,,4.07,,87.54,191.12,723.18,2.72,4.17,12.56,-26.41,1.87,1.84,-26.03,,-26.58,,2.43,111.58,184.5,,129.19,,0.61,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,November,335,729970
28732,2000-12-01,KAR,0.17,0.14,-1.84,-29.46,,,-29.41,,99.51,,5.36,,5.74,,48.16,192.3,722.93,2.72,4.17,12.56,-29.32,1.87,1.84,-35.36,,-29.39,,3.43,111.74,184.5,,132.68,,0.49,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,336,729971
28761,2000-12-02,KAR,0.21,0.18,-2.48,-20.59,,,-20.57,,99.48,,5.93,,6.56,,48.86,221.97,722.06,2.72,4.14,12.55,-20.54,1.87,1.87,-20.24,,-20.57,,3.63,111.89,184.5,,121.59,,1.02,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,337,729972
28777,2000-12-03,KAR,0.43,0.34,-4.06,-21.4,,,-21.37,,99.6,,3.8,,4.13,,41.96,208.66,721.9,2.71,4.12,12.55,-21.28,1.88,1.89,-15.2,,-21.34,,2.27,112.03,184.5,,122.72,,0.97,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,338,729973
28805,2000-12-04,KAR,0.24,0.2,0.57,-18.11,,,-18.12,,99.61,,2.55,,2.73,,40.67,188.8,723.23,2.71,4.12,12.55,-18.0,1.88,1.89,-13.48,,-18.05,,1.58,112.17,184.5,,118.83,,1.27,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,339,729974
28818,2000-12-05,KAR,0.45,0.33,-2.31,-20.62,,,-20.61,,99.64,,2.38,,2.55,,151.71,170.49,723.64,2.72,4.12,12.54,-20.45,1.87,1.89,-13.05,,-20.53,,1.47,112.3,184.5,,121.86,,1.04,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,340,729975
28836,2000-12-06,KAR,0.27,0.21,-3.72,-24.84,,,-24.78,,99.69,,1.67,,1.79,,188.85,167.34,723.23,2.72,4.12,12.54,-24.45,1.87,1.89,,,-24.64,,1.18,112.42,184.5,,127.08,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,341,729976
28848,2000-12-07,KAR,0.18,0.16,-2.33,-33.2,,,-33.1,,99.65,,4.74,,5.08,,52.73,181.13,725.7,2.72,4.11,12.53,-33.0,1.87,1.9,-38.59,,-33.1,,2.94,112.54,184.5,,137.65,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,342,729977
